Source	Target	edgesize
en_ASV_00879	en_ASV_01073	0
en_ASV_00879	en_ASV_01194	0
en_ASV_00879	ep_ASV_00301	0
en_ASV_00885	en_ASV_00334	0
en_ASV_00885	en_ASV_00391	0
en_ASV_00885	en_ASV_01234	0
en_ASV_00892	bn_ASV_000217	0
en_ASV_00892	en_ASV_00226	0
en_ASV_00953	bn_ASV_000179	0
en_ASV_00953	bn_ASV_000221	0
en_ASV_00953	bn_ASV_000289	0
en_ASV_00953	en_ASV_00093	0
en_ASV_00953	en_ASV_00214	0
en_ASV_00953	en_ASV_00402	0
en_ASV_00953	en_ASV_00547	0
en_ASV_00953	en_ASV_00618	0
en_ASV_00969	bn_ASV_000193	0
en_ASV_00969	bn_ASV_000213	0
en_ASV_00969	bn_ASV_000226	0
en_ASV_00969	bn_ASV_000230	0
en_ASV_00969	bn_ASV_000244	0
en_ASV_00969	bn_ASV_000252	0
en_ASV_00969	bn_ASV_000257	0
en_ASV_00969	bn_ASV_000267	1
en_ASV_00969	bn_ASV_000280	0
en_ASV_00969	bn_ASV_000289	0
en_ASV_00969	bn_ASV_000298	0
en_ASV_00969	bn_ASV_000302	0
en_ASV_00969	bn_ASV_000331	0
en_ASV_00969	bn_ASV_000361	0
en_ASV_00969	bn_ASV_000380	0
en_ASV_00969	bn_ASV_000409	0
en_ASV_00969	bn_ASV_000425	0
en_ASV_00969	bn_ASV_000457	0
en_ASV_00969	bn_ASV_000474	0
en_ASV_00969	bn_ASV_000528	0
en_ASV_00969	bn_ASV_000607	0
en_ASV_00969	bp_ASV_000102	0
en_ASV_00969	bp_ASV_000213	0
en_ASV_00969	bp_ASV_000222	0
en_ASV_00969	bp_ASV_000244	0
en_ASV_00969	bp_ASV_000257	0
en_ASV_00969	bp_ASV_000271	0
en_ASV_00969	bp_ASV_000279	0
en_ASV_00969	bp_ASV_000306	0
en_ASV_00969	bp_ASV_000311	0
en_ASV_00969	bp_ASV_000319	0
en_ASV_00969	bp_ASV_000367	0
en_ASV_00969	bp_ASV_000406	0
en_ASV_00969	bp_ASV_000415	0
en_ASV_00969	en_ASV_00053	0
en_ASV_00969	en_ASV_00197	0
en_ASV_00969	en_ASV_00406	0
en_ASV_00969	en_ASV_00504	0
en_ASV_00969	en_ASV_00547	0
en_ASV_00969	en_ASV_00636	0
en_ASV_00969	en_ASV_00751	0
en_ASV_00969	en_ASV_00848	0
en_ASV_00969	en_ASV_00879	0
en_ASV_00969	en_ASV_00983	0
en_ASV_00969	en_ASV_01061	0
en_ASV_00969	en_ASV_01073	0
en_ASV_00969	en_ASV_01138	0
en_ASV_00969	en_ASV_01161	0
en_ASV_00969	en_ASV_01194	0
en_ASV_00969	en_ASV_01364	0
en_ASV_00969	ep_ASV_00222	0
en_ASV_00969	ep_ASV_00246	0
en_ASV_00983	bn_ASV_000184	0
en_ASV_00983	bn_ASV_000193	0
en_ASV_00983	bn_ASV_000244	0
en_ASV_00983	bn_ASV_000252	0
en_ASV_00983	bn_ASV_000298	0
en_ASV_00983	bn_ASV_000302	0
en_ASV_00983	bn_ASV_000333	0
en_ASV_00983	bn_ASV_000457	0
en_ASV_00983	bn_ASV_000607	0
en_ASV_00983	bp_ASV_000080	0
en_ASV_00983	bp_ASV_000088	0
en_ASV_00983	bp_ASV_000102	0
en_ASV_00983	bp_ASV_000146	0
en_ASV_00983	bp_ASV_000222	0
en_ASV_00983	bp_ASV_000230	0
en_ASV_00983	bp_ASV_000244	0
en_ASV_00983	bp_ASV_000257	0
en_ASV_00983	bp_ASV_000271	0
en_ASV_00983	bp_ASV_000279	0
en_ASV_00983	bp_ASV_000306	0
en_ASV_00983	bp_ASV_000311	0
en_ASV_00983	bp_ASV_000319	0
en_ASV_00983	bp_ASV_000333	0
en_ASV_00983	bp_ASV_000367	0
en_ASV_00983	bp_ASV_000402	0
en_ASV_00983	bp_ASV_000406	0
en_ASV_00983	bp_ASV_000415	0
en_ASV_00983	bp_ASV_000457	0
en_ASV_00983	en_ASV_00206	0
en_ASV_00983	en_ASV_00406	0
en_ASV_00983	en_ASV_00504	0
en_ASV_00983	en_ASV_00547	0
en_ASV_00983	en_ASV_00583	0
en_ASV_00983	en_ASV_00636	0
en_ASV_00983	en_ASV_00804	0
en_ASV_00983	en_ASV_00879	0
en_ASV_00983	en_ASV_00954	0
en_ASV_00983	en_ASV_01061	0
en_ASV_00983	en_ASV_01073	0
en_ASV_00983	en_ASV_01138	0
en_ASV_00983	en_ASV_01194	0
en_ASV_00983	ep_ASV_00018	0
en_ASV_00983	ep_ASV_00037	0
en_ASV_00983	ep_ASV_00301	0
en_ASV_00983	ep_ASV_00401	0
en_ASV_01047	bp_ASV_000311	0
en_ASV_01056	bn_ASV_000252	0
en_ASV_01056	bn_ASV_000257	0
en_ASV_01056	bn_ASV_000298	0
en_ASV_01056	bn_ASV_000380	0
en_ASV_01056	bp_ASV_000113	0
en_ASV_01056	en_ASV_00053	0
en_ASV_01056	en_ASV_00504	0
en_ASV_01056	en_ASV_00570	0
en_ASV_01056	en_ASV_00636	0
en_ASV_01056	en_ASV_00683	0
en_ASV_01056	en_ASV_01138	0
en_ASV_01056	en_ASV_01161	0
en_ASV_01056	en_ASV_01364	0
en_ASV_01061	bn_ASV_000267	1
en_ASV_01061	bp_ASV_000222	0
en_ASV_01061	bp_ASV_000257	0
en_ASV_01061	bp_ASV_000271	0
en_ASV_01061	bp_ASV_000306	0
en_ASV_01061	bp_ASV_000319	0
en_ASV_01061	bp_ASV_000393	0
en_ASV_01061	bp_ASV_000406	0
en_ASV_01061	en_ASV_00406	0
en_ASV_01061	en_ASV_00848	0
en_ASV_01061	en_ASV_00879	0
en_ASV_01061	en_ASV_00954	0
en_ASV_01061	en_ASV_01073	0
en_ASV_01061	en_ASV_01161	0
en_ASV_01061	en_ASV_01194	0
en_ASV_01063	bn_ASV_000133	0
en_ASV_01063	bn_ASV_000155	0
en_ASV_01063	bn_ASV_000184	0
en_ASV_01063	bn_ASV_000193	0
en_ASV_01063	bn_ASV_000252	0
en_ASV_01063	bn_ASV_000302	0
en_ASV_01063	bn_ASV_000333	0
en_ASV_01063	bn_ASV_000457	0
en_ASV_01063	bp_ASV_000080	0
en_ASV_01063	bp_ASV_000088	0
en_ASV_01063	bp_ASV_000102	0
en_ASV_01063	bp_ASV_000213	0
en_ASV_01063	bp_ASV_000244	0
en_ASV_01063	bp_ASV_000367	0
en_ASV_01063	en_ASV_00112	0
en_ASV_01063	en_ASV_00206	0
en_ASV_01063	en_ASV_00547	0
en_ASV_01063	en_ASV_00583	0
en_ASV_01063	en_ASV_00804	0
en_ASV_01063	en_ASV_00879	0
en_ASV_01063	en_ASV_00954	0
en_ASV_01063	en_ASV_00983	0
en_ASV_01063	ep_ASV_00018	0
en_ASV_01073	bp_ASV_000222	0
en_ASV_01073	bp_ASV_000271	0
en_ASV_01073	bp_ASV_000306	0
en_ASV_01073	bp_ASV_000319	0
en_ASV_01073	bp_ASV_000367	0
en_ASV_01073	bp_ASV_000415	0
en_ASV_01073	en_ASV_00406	0
en_ASV_01073	en_ASV_00848	0
en_ASV_01073	en_ASV_00954	0
en_ASV_01073	en_ASV_01161	0
en_ASV_01073	en_ASV_01194	0
en_ASV_01121	en_ASV_00092	0
en_ASV_01121	en_ASV_00112	0
en_ASV_01121	en_ASV_00583	0
en_ASV_01121	en_ASV_01063	0
en_ASV_01138	bn_ASV_000267	1
en_ASV_01138	bn_ASV_000607	0
en_ASV_01138	bp_ASV_000222	0
en_ASV_01138	bp_ASV_000257	0
en_ASV_01138	bp_ASV_000271	0
en_ASV_01138	bp_ASV_000306	0
en_ASV_01138	bp_ASV_000319	0
en_ASV_01138	bp_ASV_000402	0
en_ASV_01138	bp_ASV_000415	0
en_ASV_01138	en_ASV_00406	0
en_ASV_01138	en_ASV_00879	0
en_ASV_01138	en_ASV_01061	0
en_ASV_01138	en_ASV_01073	0
en_ASV_01138	en_ASV_01194	0
en_ASV_01161	bp_ASV_000406	0
en_ASV_01180	bn_ASV_000037	0
en_ASV_01180	bn_ASV_000073	0
en_ASV_01180	bn_ASV_000088	0
en_ASV_01180	bn_ASV_000102	0
en_ASV_01180	bn_ASV_000107	0
en_ASV_01180	bn_ASV_000184	0
en_ASV_01180	bn_ASV_000193	0
en_ASV_01180	bn_ASV_000197	0
en_ASV_01180	bn_ASV_000213	0
en_ASV_01180	bn_ASV_000226	0
en_ASV_01180	bn_ASV_000230	0
en_ASV_01180	bn_ASV_000239	0
en_ASV_01180	bn_ASV_000244	0
en_ASV_01180	bn_ASV_000252	0
en_ASV_01180	bn_ASV_000257	0
en_ASV_01180	bn_ASV_000280	0
en_ASV_01180	bn_ASV_000302	0
en_ASV_01180	bn_ASV_000308	0
en_ASV_01180	bn_ASV_000311	0
en_ASV_01180	bn_ASV_000331	0
en_ASV_01180	bn_ASV_000333	0
en_ASV_01180	bn_ASV_000348	0
en_ASV_01180	bn_ASV_000361	0
en_ASV_01180	bn_ASV_000398	0
en_ASV_01180	bn_ASV_000457	0
en_ASV_01180	bn_ASV_000476	0
en_ASV_01180	bn_ASV_000511	0
en_ASV_01180	bn_ASV_000528	0
en_ASV_01180	bn_ASV_000607	0
en_ASV_01180	bp_ASV_000059	0
en_ASV_01180	bp_ASV_000102	0
en_ASV_01180	bp_ASV_000113	0
en_ASV_01180	bp_ASV_000170	0
en_ASV_01180	bp_ASV_000210	0
en_ASV_01180	bp_ASV_000213	0
en_ASV_01180	bp_ASV_000222	0
en_ASV_01180	bp_ASV_000230	0
en_ASV_01180	bp_ASV_000257	0
en_ASV_01180	bp_ASV_000271	0
en_ASV_01180	bp_ASV_000279	0
en_ASV_01180	bp_ASV_000306	0
en_ASV_01180	bp_ASV_000308	0
en_ASV_01180	bp_ASV_000311	0
en_ASV_01180	bp_ASV_000319	0
en_ASV_01180	bp_ASV_000348	0
en_ASV_01180	bp_ASV_000367	0
en_ASV_01180	bp_ASV_000398	0
en_ASV_01180	bp_ASV_000415	0
en_ASV_01180	bp_ASV_000457	0
en_ASV_01180	bp_ASV_000599	0
en_ASV_01180	en_ASV_00016	0
en_ASV_01180	en_ASV_00053	0
en_ASV_01180	en_ASV_00092	0
en_ASV_01180	en_ASV_00112	0
en_ASV_01180	en_ASV_00206	0
en_ASV_01180	en_ASV_00366	0
en_ASV_01180	en_ASV_00406	0
en_ASV_01180	en_ASV_00504	0
en_ASV_01180	en_ASV_00547	0
en_ASV_01180	en_ASV_00570	0
en_ASV_01180	en_ASV_00583	0
en_ASV_01180	en_ASV_00636	0
en_ASV_01180	en_ASV_00683	0
en_ASV_01180	en_ASV_00715	0
en_ASV_01180	en_ASV_00751	0
en_ASV_01180	en_ASV_00804	0
en_ASV_01180	en_ASV_00879	0
en_ASV_01180	en_ASV_00954	0
en_ASV_01180	en_ASV_00969	0
en_ASV_01180	en_ASV_00983	0
en_ASV_01180	en_ASV_01061	0
en_ASV_01180	en_ASV_01063	0
en_ASV_01180	en_ASV_01073	0
en_ASV_01180	en_ASV_01121	0
en_ASV_01180	en_ASV_01138	0
en_ASV_01180	en_ASV_01194	0
en_ASV_01180	ep_ASV_00018	0
en_ASV_01180	ep_ASV_00029	0
en_ASV_01180	ep_ASV_00070	0
en_ASV_01180	ep_ASV_00127	0
en_ASV_01180	ep_ASV_00215	0
en_ASV_01180	ep_ASV_00246	0
en_ASV_01180	ep_ASV_00301	0
en_ASV_01180	ep_ASV_00401	0
en_ASV_01180	ep_ASV_00460	0
en_ASV_01187	en_ASV_00417	0
en_ASV_01194	bp_ASV_000222	0
en_ASV_01194	bp_ASV_000257	0
en_ASV_01194	bp_ASV_000271	0
en_ASV_01194	bp_ASV_000306	0
en_ASV_01194	bp_ASV_000367	0
en_ASV_01194	en_ASV_00406	0
en_ASV_01194	en_ASV_00848	0
en_ASV_01194	en_ASV_01161	0
en_ASV_01222	bn_ASV_000037	0
en_ASV_01222	bn_ASV_000067	0
en_ASV_01222	bn_ASV_000080	0
en_ASV_01222	bn_ASV_000088	0
en_ASV_01222	bn_ASV_000107	0
en_ASV_01222	bn_ASV_000113	0
en_ASV_01222	bn_ASV_000135	0
en_ASV_01222	bn_ASV_000170	0
en_ASV_01222	bn_ASV_000193	0
en_ASV_01222	bn_ASV_000213	0
en_ASV_01222	bn_ASV_000221	0
en_ASV_01222	bn_ASV_000222	0
en_ASV_01222	bn_ASV_000226	0
en_ASV_01222	bn_ASV_000232	0
en_ASV_01222	bn_ASV_000244	0
en_ASV_01222	bn_ASV_000252	0
en_ASV_01222	bn_ASV_000262	0
en_ASV_01222	bn_ASV_000271	0
en_ASV_01222	bn_ASV_000294	0
en_ASV_01222	bn_ASV_000306	0
en_ASV_01222	bn_ASV_000308	0
en_ASV_01222	bn_ASV_000314	0
en_ASV_01222	bn_ASV_000333	0
en_ASV_01222	bn_ASV_000415	0
en_ASV_01222	bn_ASV_000510	0
en_ASV_01222	bn_ASV_000511	0
en_ASV_01222	bn_ASV_000540	0
en_ASV_01222	bn_ASV_000615	0
en_ASV_01222	bp_ASV_000073	0
en_ASV_01222	bp_ASV_000102	0
en_ASV_01222	bp_ASV_000113	0
en_ASV_01222	bp_ASV_000146	0
en_ASV_01222	bp_ASV_000193	0
en_ASV_01222	bp_ASV_000213	0
en_ASV_01222	bp_ASV_000311	0
en_ASV_01222	en_ASV_00016	0
en_ASV_01222	en_ASV_00092	0
en_ASV_01222	en_ASV_00096	0
en_ASV_01222	en_ASV_00109	0
en_ASV_01222	en_ASV_00119	0
en_ASV_01222	en_ASV_00140	0
en_ASV_01222	en_ASV_00168	0
en_ASV_01222	en_ASV_00206	0
en_ASV_01222	en_ASV_00351	0
en_ASV_01222	en_ASV_00397	0
en_ASV_01222	en_ASV_00504	0
en_ASV_01222	en_ASV_00512	0
en_ASV_01222	en_ASV_00547	0
en_ASV_01222	en_ASV_00570	0
en_ASV_01222	en_ASV_00636	0
en_ASV_01222	en_ASV_00683	0
en_ASV_01222	en_ASV_00696	0
en_ASV_01222	en_ASV_00715	0
en_ASV_01222	en_ASV_00727	0
en_ASV_01222	en_ASV_00751	0
en_ASV_01222	en_ASV_00766	0
en_ASV_01222	en_ASV_00954	0
en_ASV_01222	en_ASV_00983	0
en_ASV_01222	en_ASV_01047	0
en_ASV_01222	en_ASV_01073	0
en_ASV_01222	en_ASV_01161	0
en_ASV_01234	bn_ASV_000026	0
en_ASV_01234	bn_ASV_000037	0
en_ASV_01234	bn_ASV_000039	0
en_ASV_01234	bn_ASV_000059	0
en_ASV_01234	bn_ASV_000067	0
en_ASV_01234	bn_ASV_000073	0
en_ASV_01234	bn_ASV_000078	0
en_ASV_01234	bn_ASV_000080	0
en_ASV_01234	bn_ASV_000088	0
en_ASV_01234	bn_ASV_000089	0
en_ASV_01234	bn_ASV_000092	0
en_ASV_01234	bn_ASV_000102	0
en_ASV_01234	bn_ASV_000107	0
en_ASV_01234	bn_ASV_000125	0
en_ASV_01234	bn_ASV_000133	0
en_ASV_01234	bn_ASV_000146	0
en_ASV_01234	bn_ASV_000170	0
en_ASV_01234	bn_ASV_000176	1
en_ASV_01234	bn_ASV_000184	0
en_ASV_01234	bn_ASV_000193	0
en_ASV_01234	bn_ASV_000197	0
en_ASV_01234	bn_ASV_000210	0
en_ASV_01234	bn_ASV_000213	0
en_ASV_01234	bn_ASV_000221	0
en_ASV_01234	bn_ASV_000226	0
en_ASV_01234	bn_ASV_000230	0
en_ASV_01234	bn_ASV_000232	0
en_ASV_01234	bn_ASV_000240	0
en_ASV_01234	bn_ASV_000257	0
en_ASV_01234	bn_ASV_000271	0
en_ASV_01234	bn_ASV_000290	0
en_ASV_01234	bn_ASV_000294	0
en_ASV_01234	bn_ASV_000298	0
en_ASV_01234	bn_ASV_000302	0
en_ASV_01234	bn_ASV_000306	0
en_ASV_01234	bn_ASV_000308	0
en_ASV_01234	bn_ASV_000311	0
en_ASV_01234	bn_ASV_000314	0
en_ASV_01234	bn_ASV_000320	0
en_ASV_01234	bn_ASV_000331	0
en_ASV_01234	bn_ASV_000348	0
en_ASV_01234	bn_ASV_000361	0
en_ASV_01234	bn_ASV_000378	0
en_ASV_01234	bn_ASV_000398	0
en_ASV_01234	bn_ASV_000406	0
en_ASV_01234	bn_ASV_000409	0
en_ASV_01234	bn_ASV_000457	0
en_ASV_01234	bn_ASV_000474	0
en_ASV_01234	bn_ASV_000511	0
en_ASV_01234	bn_ASV_000528	0
en_ASV_01234	bp_ASV_000039	0
en_ASV_01234	bp_ASV_000059	0
en_ASV_01234	bp_ASV_000073	0
en_ASV_01234	bp_ASV_000088	0
en_ASV_01234	bp_ASV_000102	0
en_ASV_01234	bp_ASV_000113	0
en_ASV_01234	bp_ASV_000170	0
en_ASV_01234	bp_ASV_000193	0
en_ASV_01234	bp_ASV_000210	0
