Source	Target	prevalence_numMonths	prevalence_fractionMonths	Month_01	Month_02	Month_03	Month_04	Month_05	Month_06	Month_07	Month_08	Month_09	Month_10	Month_11	Month_12
bn_ASV_000573	en_ASV_00570	27	22.5	80	40	0	0	0	0	0	0	0	0	60	90
bn_ASV_000573	en_ASV_00879	26	21.6666666666667	80	50	0	0	0	0	0	0	0	0	50	80
bn_ASV_000573	en_ASV_00969	24	20	80	30	0	0	0	0	0	0	0	0	50	80
bn_ASV_000573	ep_ASV_00070	27	22.5	80	50	0	0	0	0	0	0	0	0	50	90
bn_ASV_000573	ep_ASV_00084	27	22.5	80	50	0	0	0	0	0	0	0	0	50	90
bn_ASV_000575	bn_ASV_000245	33	27.5	0	0	0	0	0	0	60	40	90	90	50	0
bn_ASV_000575	bp_ASV_000062	31	25.8333333333333	0	0	0	0	0	0	60	40	90	80	40	0
bn_ASV_000575	bp_ASV_000136	31	25.8333333333333	20	0	0	0	0	0	0	20	90	80	70	30
bn_ASV_000575	bp_ASV_000163	36	30	10	0	0	0	0	0	50	40	90	80	70	20
bn_ASV_000575	en_ASV_00161	35	29.1666666666667	20	0	0	0	0	0	30	30	90	90	70	20
bn_ASV_000586	bn_ASV_000559	19	15.8333333333333	0	0	0	0	0	0	0	0	30	70	70	20
bn_ASV_000596	bn_ASV_000073	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000107	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000193	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000197	27	22.5	80	80	50	0	0	0	0	0	0	0	10	50
bn_ASV_000596	bn_ASV_000210	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000213	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000226	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000230	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000232	29	24.1666666666667	70	70	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000244	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000252	29	24.1666666666667	70	70	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000257	25	20.8333333333333	80	60	10	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000271	29	24.1666666666667	80	80	40	0	0	0	0	0	0	0	20	70
bn_ASV_000596	bn_ASV_000280	29	24.1666666666667	80	80	50	0	0	0	0	0	0	0	10	70
bn_ASV_000596	bn_ASV_000290	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000294	25	20.8333333333333	70	50	30	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000298	23	19.1666666666667	70	30	30	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000302	30	25	80	80	50	0	0	0	0	0	0	0	20	70
bn_ASV_000596	bn_ASV_000308	30	25	80	80	50	0	0	0	0	0	0	0	20	70
bn_ASV_000596	bn_ASV_000311	26	21.6666666666667	80	60	20	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000320	24	20	80	50	30	0	0	0	0	0	0	0	20	60
bn_ASV_000596	bn_ASV_000333	25	20.8333333333333	60	70	50	0	0	0	0	0	0	0	20	50
bn_ASV_000596	bn_ASV_000348	30	25	80	70	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000398	30	25	80	80	50	0	0	0	0	0	0	0	20	70
bn_ASV_000596	bn_ASV_000411	24	20	70	60	40	0	0	0	0	0	0	0	20	50
bn_ASV_000596	bn_ASV_000457	29	24.1666666666667	80	80	50	0	0	0	0	0	0	0	20	60
bn_ASV_000596	bn_ASV_000476	26	21.6666666666667	60	70	50	0	0	0	0	0	0	0	30	50
bn_ASV_000596	bn_ASV_000479	26	21.6666666666667	70	80	50	0	0	0	0	0	0	0	0	60
bn_ASV_000596	bn_ASV_000484	24	20	50	70	50	0	0	0	0	0	0	0	20	50
bn_ASV_000596	bn_ASV_000498	24	20	60	50	40	0	0	0	0	0	0	0	30	60
bn_ASV_000596	bn_ASV_000510	25	20.8333333333333	70	80	40	0	0	0	0	0	0	0	0	60
bn_ASV_000596	bn_ASV_000511	28	23.3333333333333	70	80	30	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bn_ASV_000528	27	22.5	80	70	30	0	0	0	0	0	0	0	20	70
bn_ASV_000596	bn_ASV_000607	28	23.3333333333333	80	80	40	0	0	0	0	0	0	0	10	70
bn_ASV_000596	bn_ASV_000652	24	20	50	70	40	0	0	0	0	0	0	0	30	50
bn_ASV_000596	bn_ASV_000692	22	18.3333333333333	80	70	30	0	0	0	0	0	0	0	0	40
bn_ASV_000596	bn_ASV_000717	28	23.3333333333333	80	80	50	0	0	0	0	0	0	0	20	50
bn_ASV_000596	bn_ASV_000720	23	19.1666666666667	60	60	40	0	0	0	0	0	0	0	30	40
bn_ASV_000596	bn_ASV_000832	20	16.6666666666667	80	70	20	0	0	0	0	0	0	0	0	30
bn_ASV_000596	bn_ASV_000846	24	20	80	60	40	0	0	0	0	0	0	0	10	50
bn_ASV_000596	bp_ASV_000170	30	25	80	80	40	0	0	0	0	0	0	0	30	70
bn_ASV_000596	bp_ASV_000213	30	25	80	80	50	0	0	0	0	0	0	0	30	60
bn_ASV_000596	bp_ASV_000222	27	22.5	80	60	40	0	0	0	0	0	0	0	20	70
bn_ASV_000596	bp_ASV_000271	26	21.6666666666667	70	80	30	0	0	0	0	0	0	0	30	50
bn_ASV_000596	bp_ASV_000279	24	20	70	50	30	0	0	0	0	0	0	0	30	60
bn_ASV_000596	bp_ASV_000302	24	20	70	70	30	0	0	0	0	0	0	0	10	60
bn_ASV_000596	bp_ASV_000306	26	21.6666666666667	80	70	40	0	0	0	0	0	0	0	20	50
bn_ASV_000596	bp_ASV_000308	27	22.5	70	80	50	0	0	0	0	0	0	0	30	40
bn_ASV_000596	bp_ASV_000319	24	20	70	80	20	0	0	0	0	0	0	0	30	40
bn_ASV_000596	bp_ASV_000367	26	21.6666666666667	80	80	40	0	0	0	0	0	0	0	20	40
bn_ASV_000596	bp_ASV_000415	23	19.1666666666667	80	60	20	0	0	0	0	0	0	0	20	50
bn_ASV_000596	bp_ASV_000457	25	20.8333333333333	70	80	40	0	0	0	0	0	0	0	30	30
bn_ASV_000596	bp_ASV_000599	26	21.6666666666667	70	80	40	0	0	0	0	0	0	0	20	50
bn_ASV_000596	en_ASV_00406	26	21.6666666666667	80	70	40	0	0	0	0	0	0	0	30	40
bn_ASV_000596	en_ASV_00570	31	25.8333333333333	80	80	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_00583	28	23.3333333333333	80	80	50	0	0	0	0	0	0	0	20	50
bn_ASV_000596	en_ASV_00636	30	25	80	80	50	0	0	0	0	0	0	0	30	60
bn_ASV_000596	en_ASV_00683	28	23.3333333333333	80	60	40	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_00715	28	23.3333333333333	80	70	40	0	0	0	0	0	0	0	30	60
bn_ASV_000596	en_ASV_00804	27	22.5	80	70	50	0	0	0	0	0	0	0	20	50
bn_ASV_000596	en_ASV_00879	29	24.1666666666667	80	70	40	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_00969	26	21.6666666666667	80	60	20	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_00983	28	23.3333333333333	70	70	50	0	0	0	0	0	0	0	30	60
bn_ASV_000596	en_ASV_01061	24	20	80	50	10	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_01073	27	22.5	70	50	50	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_01138	25	20.8333333333333	60	60	30	0	0	0	0	0	0	0	30	70
bn_ASV_000596	en_ASV_01194	25	20.8333333333333	50	60	40	0	0	0	0	0	0	0	30	70
bn_ASV_000596	ep_ASV_00070	29	24.1666666666667	80	80	40	0	0	0	0	0	0	0	30	60
bn_ASV_000596	ep_ASV_00081	29	24.1666666666667	80	80	40	0	0	0	0	0	0	0	20	70
bn_ASV_000596	ep_ASV_00084	28	23.3333333333333	80	70	40	0	0	0	0	0	0	0	30	60
bn_ASV_000596	ep_ASV_00162	23	19.1666666666667	70	60	40	0	0	0	0	0	0	0	30	30
bn_ASV_000596	ep_ASV_00246	26	21.6666666666667	80	70	30	0	0	0	0	0	0	0	20	60
bn_ASV_000599	bn_ASV_000017	38	31.6666666666667	80	90	80	60	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000039	38	31.6666666666667	80	90	80	60	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000059	38	31.6666666666667	80	90	80	60	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000073	37	30.8333333333333	80	90	80	50	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000107	37	30.8333333333333	80	90	80	50	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000170	32	26.6666666666667	80	90	80	10	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000193	35	29.1666666666667	80	90	80	40	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000197	30	25	80	90	70	20	0	0	0	0	0	0	0	40
bn_ASV_000599	bn_ASV_000210	34	28.3333333333333	80	80	80	40	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000213	33	27.5	80	90	70	20	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000226	33	27.5	80	90	80	10	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000230	34	28.3333333333333	80	90	80	30	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000232	30	25	70	70	70	30	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000244	33	27.5	80	90	80	10	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000252	29	24.1666666666667	70	70	80	0	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000271	31	25.8333333333333	80	80	70	30	0	0	0	0	0	0	0	50
bn_ASV_000599	bn_ASV_000280	30	25	80	80	80	0	0	0	0	0	0	0	0	60
bn_ASV_000599	bn_ASV_000290	30	25	70	80	80	0	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000302	32	26.6666666666667	80	90	80	10	0	0	0	0	0	0	0	60
bn_ASV_000599	bn_ASV_000306	29	24.1666666666667	80	70	80	0	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000308	33	27.5	80	80	80	30	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000314	35	29.1666666666667	80	90	80	30	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000333	29	24.1666666666667	60	80	80	20	0	0	0	0	0	0	10	40
bn_ASV_000599	bn_ASV_000348	29	24.1666666666667	80	70	70	10	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000361	29	24.1666666666667	70	80	50	20	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000378	32	26.6666666666667	80	80	80	10	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000398	34	28.3333333333333	80	80	80	40	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000411	29	24.1666666666667	70	70	60	30	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000431	28	23.3333333333333	60	80	60	40	0	0	0	0	0	0	0	40
bn_ASV_000599	bn_ASV_000457	31	25.8333333333333	80	80	80	10	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000476	25	20.8333333333333	50	70	70	10	0	0	0	0	0	0	10	40
bn_ASV_000599	bn_ASV_000479	28	23.3333333333333	60	80	70	20	0	0	0	0	0	0	0	50
bn_ASV_000599	bn_ASV_000484	30	25	50	80	60	40	0	0	0	0	0	0	10	60
bn_ASV_000599	bn_ASV_000510	25	20.8333333333333	60	80	70	0	0	0	0	0	0	0	0	40
bn_ASV_000599	bn_ASV_000525	24	20	80	60	50	0	0	0	0	0	0	0	0	50
bn_ASV_000599	bn_ASV_000528	27	22.5	80	70	50	10	0	0	0	0	0	0	0	60
bn_ASV_000599	bn_ASV_000596	26	21.6666666666667	70	80	50	0	0	0	0	0	0	0	10	50
bn_ASV_000599	bn_ASV_000607	27	22.5	80	90	40	0	0	0	0	0	0	0	0	60
bn_ASV_000599	bn_ASV_000652	25	20.8333333333333	40	70	50	40	0	0	0	0	0	0	10	40
bn_ASV_000599	bn_ASV_000692	24	20	80	70	50	0	0	0	0	0	0	0	0	40
bn_ASV_000599	bn_ASV_000717	31	25.8333333333333	70	80	70	40	0	0	0	0	0	0	10	40
bn_ASV_000599	bn_ASV_000720	24	20	50	60	60	20	0	0	0	0	0	0	10	40
bn_ASV_000599	bn_ASV_000814	25	20.8333333333333	70	80	70	0	0	0	0	0	0	0	0	30
bn_ASV_000599	bp_ASV_000039	37	30.8333333333333	80	90	70	60	0	0	0	0	0	0	10	60
bn_ASV_000599	bp_ASV_000059	38	31.6666666666667	80	90	80	60	0	0	0	0	0	0	10	60
bn_ASV_000599	bp_ASV_000073	37	30.8333333333333	80	90	70	60	0	0	0	0	0	0	10	60
bn_ASV_000599	bp_ASV_000170	30	25	80	90	60	0	0	0	0	0	0	0	10	60
bn_ASV_000599	bp_ASV_000193	32	26.6666666666667	80	90	70	10	0	0	0	0	0	0	10	60
bn_ASV_000599	bp_ASV_000213	31	25.8333333333333	80	90	70	0	0	0	0	0	0	0	10	60
bn_ASV_000599	bp_ASV_000222	27	22.5	80	70	60	0	0	0	0	0	0	0	0	60
bn_ASV_000599	bp_ASV_000230	33	27.5	70	90	60	50	0	0	0	0	0	0	10	50
bn_ASV_000599	bp_ASV_000271	28	23.3333333333333	70	90	50	10	0	0	0	0	0	0	10	50
bn_ASV_000599	bp_ASV_000302	27	22.5	70	80	50	10	0	0	0	0	0	0	0	60
bn_ASV_000599	bp_ASV_000304	30	25	70	80	60	50	0	0	0	0	0	0	0	40
bn_ASV_000599	bp_ASV_000306	27	22.5	80	80	50	0	0	0	0	0	0	0	10	50
bn_ASV_000599	bp_ASV_000367	29	24.1666666666667	80	90	60	20	0	0	0	0	0	0	0	40
bn_ASV_000599	bp_ASV_000402	28	23.3333333333333	70	80	50	30	0	0	0	0	0	0	10	40
bn_ASV_000599	bp_ASV_000599	28	23.3333333333333	70	90	60	10	0	0	0	0	0	0	10	40
bn_ASV_000599	en_ASV_00016	35	29.1666666666667	80	90	80	50	0	0	0	0	0	0	10	40
bn_ASV_000599	en_ASV_00092	37	30.8333333333333	80	90	80	50	0	0	0	0	0	0	10	60
bn_ASV_000599	en_ASV_00366	33	27.5	80	90	70	40	0	0	0	0	0	0	0	50
bn_ASV_000599	en_ASV_00570	32	26.6666666666667	80	90	70	10	0	0	0	0	0	0	10	60
bn_ASV_000599	en_ASV_00583	31	25.8333333333333	80	90	80	30	0	0	0	0	0	0	0	30
bn_ASV_000599	en_ASV_00612	27	22.5	80	80	60	20	0	0	0	0	0	0	10	20
bn_ASV_000599	en_ASV_00636	32	26.6666666666667	80	90	80	20	0	0	0	0	0	0	10	40
bn_ASV_000599	en_ASV_00715	32	26.6666666666667	80	80	70	30	0	0	0	0	0	0	10	50
bn_ASV_000599	en_ASV_00804	28	23.3333333333333	80	80	80	0	0	0	0	0	0	0	0	40
bn_ASV_000599	en_ASV_00879	29	24.1666666666667	80	80	60	0	0	0	0	0	0	0	10	60
bn_ASV_000599	en_ASV_00954	28	23.3333333333333	80	60	70	20	0	0	0	0	0	0	0	50
bn_ASV_000599	en_ASV_01063	34	28.3333333333333	80	70	70	50	0	0	0	0	0	0	10	60
bn_ASV_000599	en_ASV_01180	29	24.1666666666667	80	70	60	20	0	0	0	0	0	0	10	50
bn_ASV_000599	ep_ASV_00070	29	24.1666666666667	80	90	60	0	0	0	0	0	0	0	10	50
bn_ASV_000599	ep_ASV_00364	27	22.5	80	80	50	30	0	0	0	0	0	0	0	30
bn_ASV_000607	bn_ASV_000832	23	19.1666666666667	90	80	30	0	0	0	0	0	0	0	0	30
bn_ASV_000607	bn_ASV_000846	23	19.1666666666667	80	60	40	0	0	0	0	0	0	0	0	50
bn_ASV_000607	bp_ASV_000222	32	26.6666666666667	100	80	50	0	0	0	0	0	0	0	10	80
bn_ASV_000607	bp_ASV_000257	28	23.3333333333333	100	70	10	0	0	0	0	0	0	0	40	60
bn_ASV_000607	bp_ASV_000271	32	26.6666666666667	90	100	40	0	0	0	0	0	0	0	30	60
bn_ASV_000607	bp_ASV_000306	31	25.8333333333333	100	90	40	0	0	0	0	0	0	0	20	60
bn_ASV_000607	bp_ASV_000319	29	24.1666666666667	90	100	30	0	0	0	0	0	0	0	20	50
bn_ASV_000607	bp_ASV_000333	28	23.3333333333333	70	90	20	0	0	0	0	0	0	10	30	60
bn_ASV_000607	bp_ASV_000367	31	25.8333333333333	100	100	40	0	0	0	0	0	0	0	20	50
bn_ASV_000607	bp_ASV_000415	30	25	100	80	30	0	0	0	0	0	0	0	30	60
bn_ASV_000607	bp_ASV_000462	27	22.5	90	90	40	0	0	0	0	0	0	0	20	30
bn_ASV_000607	en_ASV_00406	30	25	100	90	40	0	0	0	0	0	0	0	30	40
bn_ASV_000607	en_ASV_00804	31	25.8333333333333	100	90	50	0	0	0	0	0	0	0	10	60
bn_ASV_000607	en_ASV_00879	34	28.3333333333333	100	90	40	0	0	0	0	0	0	0	30	80
bn_ASV_000607	en_ASV_00954	30	25	100	60	40	0	0	0	0	0	0	0	30	70
bn_ASV_000607	en_ASV_01061	27	22.5	90	60	0	0	0	0	0	0	0	0	40	80
bn_ASV_000607	en_ASV_01073	29	24.1666666666667	70	60	50	0	0	0	0	0	0	0	30	80
bn_ASV_000607	en_ASV_01194	29	24.1666666666667	60	80	40	0	0	0	0	0	0	10	20	80
bn_ASV_000607	ep_ASV_00301	32	26.6666666666667	90	90	40	0	0	0	0	0	0	20	30	50
bn_ASV_000607	ep_ASV_00364	29	24.1666666666667	90	90	30	0	0	0	0	0	0	0	30	50
bn_ASV_000615	bn_ASV_000067	32	26.6666666666667	70	20	20	0	0	0	0	0	0	20	90	100
bn_ASV_000615	bn_ASV_000176	26	21.6666666666667	60	20	0	0	0	0	0	0	0	10	70	100
bn_ASV_000615	bn_ASV_000213	30	25	70	20	20	0	0	0	0	0	0	0	90	100
bn_ASV_000615	bn_ASV_000257	30	25	70	20	0	0	0	0	0	0	0	20	90	100
bn_ASV_000615	bn_ASV_000262	28	23.3333333333333	40	20	20	0	0	0	0	0	0	40	80	80
bn_ASV_000615	bn_ASV_000267	25	20.8333333333333	70	20	0	0	0	0	0	0	0	0	70	90
bn_ASV_000615	bn_ASV_000279	29	24.1666666666667	60	20	20	0	0	0	0	0	0	0	90	100
bn_ASV_000615	bn_ASV_000289	36	30	70	20	20	0	0	0	10	0	10	50	90	90
bn_ASV_000615	bn_ASV_000294	26	21.6666666666667	60	10	20	0	0	0	0	0	0	0	80	90
bn_ASV_000615	bn_ASV_000298	30	25	70	10	20	0	0	0	0	0	0	10	90	100
bn_ASV_000615	bn_ASV_000311	27	22.5	50	20	10	0	0	0	0	0	0	10	80	100
bn_ASV_000615	bn_ASV_000320	25	20.8333333333333	70	20	10	0	0	0	0	0	0	10	60	80
bn_ASV_000615	bn_ASV_000331	31	25.8333333333333	70	20	20	0	0	0	10	0	0	40	70	80
bn_ASV_000615	bn_ASV_000361	30	25	60	20	10	0	0	0	0	0	0	30	80	100
bn_ASV_000615	bn_ASV_000380	30	25	50	20	10	0	0	0	0	0	10	20	90	100
bn_ASV_000615	bn_ASV_000393	27	22.5	40	20	0	0	0	0	0	0	10	50	80	70
bn_ASV_000615	bn_ASV_000406	27	22.5	50	10	10	0	0	0	0	0	10	20	80	90
bn_ASV_000615	bn_ASV_000409	26	21.6666666666667	50	0	20	0	0	0	0	0	0	0	90	100
bn_ASV_000615	bn_ASV_000425	29	24.1666666666667	60	10	0	0	0	0	0	0	10	20	90	100
bn_ASV_000615	bn_ASV_000511	28	23.3333333333333	60	20	20	0	0	0	0	0	0	10	80	90
bn_ASV_000615	bp_ASV_000113	32	26.6666666666667	70	20	10	0	0	0	0	0	0	40	80	100
bn_ASV_000615	bp_ASV_000135	28	23.3333333333333	70	20	10	0	0	0	0	0	0	10	80	90
bn_ASV_000615	bp_ASV_000257	25	20.8333333333333	70	20	0	0	0	0	0	0	0	0	80	80
bn_ASV_000615	bp_ASV_000279	26	21.6666666666667	60	20	10	0	0	0	0	0	0	0	80	90
bn_ASV_000615	bp_ASV_000311	30	25	60	20	20	0	0	0	0	0	0	30	70	100
bn_ASV_000615	bp_ASV_000380	26	21.6666666666667	50	10	0	0	0	0	0	0	10	30	70	90
bn_ASV_000615	bp_ASV_000393	25	20.8333333333333	30	20	0	0	0	0	0	0	0	40	80	80
bn_ASV_000615	en_ASV_00570	30	25	70	20	20	0	0	0	0	0	0	20	70	100
bn_ASV_000615	en_ASV_00618	33	27.5	40	20	10	0	0	0	10	0	10	50	90	100
bn_ASV_000615	en_ASV_00683	30	25	60	20	20	0	0	0	0	0	0	20	80	100
bn_ASV_000615	en_ASV_00969	27	22.5	70	20	10	0	0	0	0	0	0	10	70	90
bn_ASV_000615	en_ASV_01061	27	22.5	60	20	0	0	0	0	0	0	0	20	70	100
bn_ASV_000615	en_ASV_01138	26	21.6666666666667	50	20	10	0	0	0	0	0	0	10	70	100
bn_ASV_000615	en_ASV_01161	29	24.1666666666667	60	20	10	0	0	0	0	0	0	30	90	80
bn_ASV_000615	ep_ASV_00180	27	22.5	40	20	0	0	0	0	10	0	0	50	60	90
bn_ASV_000652	bn_ASV_000193	29	24.1666666666667	50	70	50	40	0	0	0	0	0	0	30	50
bn_ASV_000652	bn_ASV_000239	30	25	40	70	50	40	20	0	0	0	0	0	30	50
bn_ASV_000652	bn_ASV_000262	26	21.6666666666667	50	60	40	20	10	0	0	0	0	0	30	50
bn_ASV_000652	bn_ASV_000302	25	20.8333333333333	50	70	50	10	0	0	0	0	0	0	20	50
bn_ASV_000652	bn_ASV_000398	28	23.3333333333333	50	70	50	40	0	0	0	0	0	0	20	50
bn_ASV_000652	bn_ASV_000411	24	20	50	60	40	30	0	0	0	0	0	0	20	40
bn_ASV_000652	bn_ASV_000457	25	20.8333333333333	50	70	50	10	0	0	0	0	0	0	20	50
bn_ASV_000652	bn_ASV_000479	23	19.1666666666667	50	70	50	20	0	0	0	0	0	0	0	40
bn_ASV_000652	bn_ASV_000498	26	21.6666666666667	50	50	40	40	0	0	0	0	0	0	30	50
bn_ASV_000652	bn_ASV_000720	24	20	50	60	40	20	0	0	0	0	0	0	30	40
bn_ASV_000652	bn_ASV_000846	21	17.5	50	60	40	0	0	0	0	0	0	0	10	50
bn_ASV_000691	bn_ASV_000175	25	20.8333333333333	30	40	80	40	40	20	0	0	0	0	0	0
bn_ASV_000691	bn_ASV_000475	33	27.5	0	50	80	60	50	30	0	0	0	0	30	30
bn_ASV_000692	bn_ASV_000193	27	22.5	90	70	50	0	0	0	0	0	0	0	10	50
bn_ASV_000692	bn_ASV_000213	27	22.5	90	70	50	0	0	0	0	0	0	0	10	50
bn_ASV_000692	bn_ASV_000302	26	21.6666666666667	90	70	50	0	0	0	0	0	0	0	10	40
bn_ASV_000692	bn_ASV_000457	26	21.6666666666667	90	70	50	0	0	0	0	0	0	0	0	50
bn_ASV_000692	bn_ASV_000479	23	19.1666666666667	70	70	40	0	0	0	0	0	0	0	0	50
bn_ASV_000692	bn_ASV_000607	23	19.1666666666667	90	70	20	0	0	0	0	0	0	0	10	40
bn_ASV_000692	bn_ASV_000832	21	17.5	90	70	20	0	0	0	0	0	0	0	0	30
bn_ASV_000692	bn_ASV_000846	20	16.6666666666667	80	50	20	0	0	0	0	0	0	0	0	50
bn_ASV_000692	bp_ASV_000367	24	20	90	70	40	0	0	0	0	0	0	0	0	40
bn_ASV_000692	bp_ASV_000415	22	18.3333333333333	80	60	20	0	0	0	0	0	0	0	10	50
bn_ASV_000692	en_ASV_00804	23	19.1666666666667	90	60	50	0	0	0	0	0	0	0	0	30
bn_ASV_000692	en_ASV_00879	23	19.1666666666667	90	60	40	0	0	0	0	0	0	0	0	40
bn_ASV_000692	en_ASV_00954	23	19.1666666666667	90	40	50	0	0	0	0	0	0	0	10	40
bn_ASV_000717	bn_ASV_000073	33	27.5	80	80	70	30	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000107	34	28.3333333333333	80	80	70	40	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000193	34	28.3333333333333	80	80	70	40	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000197	29	24.1666666666667	80	80	60	20	0	0	0	0	0	0	10	40
bn_ASV_000717	bn_ASV_000210	34	28.3333333333333	80	80	70	40	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000213	31	25.8333333333333	80	80	60	20	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000226	31	25.8333333333333	80	80	70	10	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000230	32	26.6666666666667	70	80	70	30	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000232	31	25.8333333333333	70	70	70	30	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000239	33	27.5	70	80	70	40	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000244	31	25.8333333333333	80	80	70	10	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000271	31	25.8333333333333	80	80	60	30	0	0	0	0	0	0	10	50
bn_ASV_000717	bn_ASV_000280	29	24.1666666666667	80	80	70	0	0	0	0	0	0	0	10	50
bn_ASV_000717	bn_ASV_000290	30	25	80	80	70	0	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000302	29	24.1666666666667	70	80	70	10	0	0	0	0	0	0	10	50
bn_ASV_000717	bn_ASV_000308	32	26.6666666666667	80	80	70	30	0	0	0	0	0	0	10	50
bn_ASV_000717	bn_ASV_000333	28	23.3333333333333	60	70	70	20	0	0	0	0	0	0	20	40
bn_ASV_000717	bn_ASV_000348	30	25	80	70	70	10	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000398	33	27.5	80	80	70	40	0	0	0	0	0	0	10	50
bn_ASV_000717	bn_ASV_000411	26	21.6666666666667	60	60	60	30	0	0	0	0	0	0	20	30
bn_ASV_000717	bn_ASV_000431	28	23.3333333333333	60	80	60	40	0	0	0	0	0	0	0	40
bn_ASV_000717	bn_ASV_000457	29	24.1666666666667	80	80	70	10	0	0	0	0	0	0	10	40
bn_ASV_000717	bn_ASV_000476	28	23.3333333333333	60	70	70	10	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000479	29	24.1666666666667	70	80	70	20	0	0	0	0	0	0	0	50
bn_ASV_000717	bn_ASV_000484	27	22.5	50	70	60	30	0	0	0	0	0	0	20	40
bn_ASV_000717	bn_ASV_000498	26	21.6666666666667	60	50	40	40	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000510	25	20.8333333333333	70	80	60	0	0	0	0	0	0	0	0	40
bn_ASV_000717	bn_ASV_000511	26	21.6666666666667	70	80	40	0	0	0	0	0	0	0	20	50
bn_ASV_000717	bn_ASV_000528	26	21.6666666666667	80	70	40	10	0	0	0	0	0	0	10	50
