Source	Target	num_Triplets	percentage_co_occurrence
ep_ASV_00127	bn_ASV_000607	0	53.125000
ep_ASV_00127	ep_ASV_00301	0	61.290323
ep_ASV_00127	ep_ASV_00480	0	56.923077
ep_ASV_00127	ep_ASV_00516	0	53.623188
ep_ASV_00127	ep_ASV_00552	0	60.655738
ep_ASV_00127	en_ASV_00804	0	50.769231
ep_ASV_00127	en_ASV_00969	0	55.555556
ep_ASV_00127	en_ASV_01061	0	57.377049
ep_ASV_00127	bp_ASV_000319	0	55.737705
ep_ASV_00127	ep_ASV_00232	0	52.307692
ep_ASV_00127	en_ASV_01138	0	53.968254
ep_ASV_00127	en_ASV_00848	0	53.030303
ep_ASV_00127	bp_ASV_000599	0	54.098361
ep_ASV_00127	bp_ASV_000257	0	51.612903
ep_ASV_00127	bp_ASV_000457	0	54.098361
ep_ASV_00127	bp_ASV_000393	0	40.298507
ep_ASV_00127	bn_ASV_000267	0	41.666667
ep_ASV_00127	bn_ASV_000832	0	39.344262
bp_ASV_000348	bn_ASV_000026	0	40.594059
bp_ASV_000348	bn_ASV_000088	0	51.724138
bp_ASV_000348	bn_ASV_000102	0	51.851852
bp_ASV_000348	bn_ASV_000331	0	52.941176
bp_ASV_000348	bn_ASV_000230	0	53.846154
bp_ASV_000348	bp_ASV_000125	0	46.938776
bp_ASV_000348	bn_ASV_000244	0	55.223881
bp_ASV_000348	bn_ASV_000193	0	63.333333
bp_ASV_000348	bn_ASV_000213	0	62.068966
bp_ASV_000348	bp_ASV_000146	0	49.450549
bp_ASV_000348	bn_ASV_000474	0	56.896552
bp_ASV_000348	bn_ASV_000107	0	62.121212
bp_ASV_000348	bn_ASV_000361	0	52.459016
bp_ASV_000348	bn_ASV_000226	0	56.896552
bp_ASV_000348	bp_ASV_000080	0	56.097561
bp_ASV_000348	ep_ASV_00037	0	51.190476
bp_ASV_000348	bp_ASV_000088	0	56.410256
bp_ASV_000348	en_ASV_00112	0	45.348837
bp_ASV_000348	bn_ASV_000406	0	43.548387
bp_ASV_000348	en_ASV_00206	0	50.000000
bp_ASV_000348	bn_ASV_000380	0	44.444444
bp_ASV_000348	bp_ASV_000059	0	61.111111
bp_ASV_000348	bn_ASV_000302	0	47.457627
bp_ASV_000348	en_ASV_00472	0	48.192771
bp_ASV_000348	en_ASV_00053	0	53.947368
bp_ASV_000348	bp_ASV_000063	0	13.265306
bp_ASV_000348	en_ASV_00092	0	55.405405
bp_ASV_000348	en_ASV_00547	0	54.166667
bp_ASV_000348	bp_ASV_000102	0	66.666667
bp_ASV_000348	bn_ASV_000252	0	54.098361
bp_ASV_000348	bn_ASV_000257	0	51.785714
bp_ASV_000348	bn_ASV_000280	0	55.357143
bp_ASV_000348	bn_ASV_000457	0	48.214286
bp_ASV_000348	bp_ASV_000289	0	55.714286
bp_ASV_000348	bn_ASV_000425	0	48.214286
bp_ASV_000348	ep_ASV_00018	0	61.194030
bp_ASV_000348	en_ASV_00016	0	57.971014
bp_ASV_000348	bn_ASV_000298	0	52.727273
bp_ASV_000348	bp_ASV_000413	0	59.090909
bp_ASV_000348	bp_ASV_000230	0	65.079365
bp_ASV_000348	ep_ASV_00213	0	54.285714
bp_ASV_000348	en_ASV_00636	0	54.545455
bp_ASV_000348	bn_ASV_000528	0	47.272727
bp_ASV_000348	bp_ASV_000244	0	64.406780
bp_ASV_000348	bp_ASV_000213	0	67.241379
bp_ASV_000348	bn_ASV_000476	0	51.923077
bp_ASV_000348	en_ASV_00983	0	62.903226
bp_ASV_000348	bn_ASV_000720	0	49.019608
bp_ASV_000348	en_ASV_00504	0	51.612903
bp_ASV_000348	bp_ASV_000311	0	59.322034
bp_ASV_000348	en_ASV_01063	0	53.030303
bp_ASV_000348	bp_ASV_000398	0	55.932203
bp_ASV_000348	bp_ASV_000367	0	56.140351
bp_ASV_000348	bp_ASV_000402	0	61.818182
bp_ASV_000348	ep_ASV_00246	0	58.928571
bp_ASV_000348	ep_ASV_00264	0	52.542373
bp_ASV_000348	bp_ASV_000222	0	54.385965
bp_ASV_000348	ep_ASV_00363	0	48.437500
bp_ASV_000348	en_ASV_00879	0	58.181818
bp_ASV_000348	bp_ASV_000271	0	64.150943
bp_ASV_000348	bp_ASV_000333	0	50.000000
bp_ASV_000348	en_ASV_00406	0	54.545455
bp_ASV_000348	bp_ASV_000306	0	63.461538
bp_ASV_000348	bp_ASV_000279	0	63.461538
bp_ASV_000348	bp_ASV_000462	0	51.785714
bp_ASV_000348	ep_ASV_00401	0	50.847458
bp_ASV_000348	bp_ASV_000406	0	55.555556
bp_ASV_000348	bp_ASV_000511	0	55.555556
bp_ASV_000348	bp_ASV_000302	0	52.727273
bp_ASV_000348	bn_ASV_000692	0	37.735849
bp_ASV_000348	bn_ASV_000607	0	53.571429
bp_ASV_000348	ep_ASV_00162	0	45.614035
bp_ASV_000348	en_ASV_00804	0	50.877193
bp_ASV_000348	en_ASV_00954	0	54.545455
bp_ASV_000348	en_ASV_00969	0	45.762712
bp_ASV_000348	en_ASV_01061	0	55.555556
bp_ASV_000348	bp_ASV_000319	0	59.615385
bp_ASV_000348	bn_ASV_000846	0	36.538462
bp_ASV_000348	en_ASV_01138	0	46.551724
bp_ASV_000348	en_ASV_00848	0	53.448276
bp_ASV_000348	en_ASV_01194	0	47.368421
bp_ASV_000348	bp_ASV_000599	0	54.716981
bp_ASV_000348	bp_ASV_000257	0	60.784314
bp_ASV_000348	bp_ASV_000457	0	60.784314
bp_ASV_000348	bp_ASV_000415	0	60.784314
bp_ASV_000348	bn_ASV_000267	0	43.137255
bp_ASV_000348	bn_ASV_000832	0	40.384615
ep_ASV_00264	bn_ASV_000088	0	47.727273
ep_ASV_00264	bn_ASV_000102	0	47.560976
ep_ASV_00264	bn_ASV_000230	0	53.125000
ep_ASV_00264	bn_ASV_000244	0	52.238806
ep_ASV_00264	bn_ASV_000193	0	57.377049
ep_ASV_00264	bn_ASV_000213	0	55.932203
ep_ASV_00264	bp_ASV_000146	0	41.052632
ep_ASV_00264	bn_ASV_000107	0	59.090909
ep_ASV_00264	bn_ASV_000361	0	54.237288
ep_ASV_00264	bn_ASV_000226	0	56.140351
ep_ASV_00264	bn_ASV_000398	0	60.000000
ep_ASV_00264	bp_ASV_000080	0	46.511628
ep_ASV_00264	ep_ASV_00037	0	48.809524
ep_ASV_00264	bp_ASV_000088	0	55.844156
ep_ASV_00264	en_ASV_00112	0	48.192771
ep_ASV_00264	en_ASV_00206	0	51.250000
ep_ASV_00264	bn_ASV_000411	0	46.428571
ep_ASV_00264	bp_ASV_000059	0	56.164384
ep_ASV_00264	bn_ASV_000302	0	51.785714
ep_ASV_00264	en_ASV_00472	0	47.560976
ep_ASV_00264	en_ASV_00053	0	45.569620
ep_ASV_00264	bp_ASV_000063	0	9.000000
ep_ASV_00264	en_ASV_00092	0	54.794521
ep_ASV_00264	en_ASV_00547	0	45.333333
ep_ASV_00264	bp_ASV_000102	0	56.521739
ep_ASV_00264	bn_ASV_000252	0	53.333333
ep_ASV_00264	bn_ASV_000257	0	50.909091
ep_ASV_00264	bn_ASV_000280	0	54.545455
ep_ASV_00264	bn_ASV_000457	0	52.830189
ep_ASV_00264	ep_ASV_00018	0	63.076923
ep_ASV_00264	en_ASV_00016	0	59.701493
ep_ASV_00264	bp_ASV_000156	0	7.291667
ep_ASV_00264	bp_ASV_000230	0	56.923077
ep_ASV_00264	ep_ASV_00213	0	53.623188
ep_ASV_00264	en_ASV_00636	0	51.515152
ep_ASV_00264	bn_ASV_000528	0	49.056604
ep_ASV_00264	bp_ASV_000244	0	53.225806
ep_ASV_00264	bp_ASV_000213	0	63.793103
ep_ASV_00264	bn_ASV_000476	0	50.980392
ep_ASV_00264	en_ASV_00983	0	54.687500
ep_ASV_00264	bn_ASV_000720	0	51.020408
ep_ASV_00264	en_ASV_00504	0	53.333333
ep_ASV_00264	bp_ASV_000311	0	50.819672
ep_ASV_00264	bp_ASV_000402	0	52.631579
ep_ASV_00264	ep_ASV_00246	0	64.150943
ep_ASV_00264	ep_ASV_00379	0	52.380952
ep_ASV_00264	bp_ASV_000222	0	53.571429
ep_ASV_00264	ep_ASV_00350	0	57.894737
ep_ASV_00264	ep_ASV_00363	0	50.000000
ep_ASV_00264	en_ASV_00879	0	51.785714
ep_ASV_00264	bp_ASV_000271	0	54.545455
ep_ASV_00264	bp_ASV_000333	0	54.545455
ep_ASV_00264	en_ASV_00406	0	50.909091
ep_ASV_00264	bp_ASV_000306	0	56.603774
ep_ASV_00264	bp_ASV_000279	0	53.703704
ep_ASV_00264	bp_ASV_000462	0	59.615385
ep_ASV_00264	ep_ASV_00401	0	52.631579
ep_ASV_00264	bp_ASV_000302	0	51.851852
ep_ASV_00264	bn_ASV_000692	0	42.000000
ep_ASV_00264	bn_ASV_000607	0	50.000000
ep_ASV_00264	ep_ASV_00162	0	50.000000
ep_ASV_00264	ep_ASV_00301	0	56.363636
ep_ASV_00264	ep_ASV_00480	0	54.385965
ep_ASV_00264	ep_ASV_00552	0	58.490566
ep_ASV_00264	en_ASV_00969	0	50.000000
ep_ASV_00264	en_ASV_01061	0	49.090909
ep_ASV_00264	bp_ASV_000319	0	52.830189
ep_ASV_00264	en_ASV_01138	0	48.214286
ep_ASV_00264	en_ASV_00848	0	50.000000
ep_ASV_00264	bp_ASV_000599	0	50.943396
ep_ASV_00264	bp_ASV_000257	0	50.943396
ep_ASV_00264	bp_ASV_000457	0	53.846154
ep_ASV_00264	bp_ASV_000415	0	50.943396
ep_ASV_00264	bn_ASV_000832	0	39.215686
bn_ASV_000107	bn_ASV_000088	0	67.045455
bn_ASV_000107	bn_ASV_000077	0	17.272727
bn_ASV_000107	bn_ASV_000102	0	64.285714
bn_ASV_000107	bn_ASV_000331	0	54.545455
bn_ASV_000107	bn_ASV_000156	0	15.533981
bn_ASV_000107	bn_ASV_000054	0	19.047619
bn_ASV_000107	bn_ASV_000230	0	74.242424
bn_ASV_000107	bn_ASV_000244	0	72.463768
bn_ASV_000107	bn_ASV_000265	0	63.218391
bn_ASV_000107	bn_ASV_000193	0	79.365079
bn_ASV_000107	bn_ASV_000064	0	10.576923
bn_ASV_000107	bn_ASV_000213	0	75.806452
bn_ASV_000107	bp_ASV_000146	0	57.291667
bn_ASV_000107	bn_ASV_000474	0	60.606061
bn_ASV_000107	bn_ASV_000361	0	66.153846
bn_ASV_000107	bn_ASV_000226	0	73.770492
bn_ASV_000107	bn_ASV_000398	0	66.666667
bn_ASV_000107	bp_ASV_000080	0	66.279070
bn_ASV_000107	en_ASV_00031	0	31.531532
bn_ASV_000107	ep_ASV_00037	0	57.777778
bn_ASV_000107	bp_ASV_000088	0	63.095238
bn_ASV_000107	en_ASV_00112	0	66.666667
bn_ASV_000107	en_ASV_00206	0	66.265060
bn_ASV_000107	bn_ASV_000333	0	60.937500
bn_ASV_000107	bn_ASV_000380	0	58.208955
bn_ASV_000107	bn_ASV_000411	0	57.142857
bn_ASV_000107	bp_ASV_000059	0	72.368421
bn_ASV_000107	bn_ASV_000302	0	61.904762
bn_ASV_000107	en_ASV_00472	0	64.285714
bn_ASV_000107	en_ASV_00053	0	71.428571
bn_ASV_000107	ep_ASV_00019	0	17.272727
bn_ASV_000107	bp_ASV_000063	0	12.500000
bn_ASV_000107	bn_ASV_000060	0	66.666667
bn_ASV_000107	en_ASV_00092	0	71.052632
bn_ASV_000107	en_ASV_00547	0	68.000000
bn_ASV_000107	bp_ASV_000102	0	71.232877
bn_ASV_000107	bn_ASV_000252	0	73.015873
bn_ASV_000107	bn_ASV_000257	0	61.290323
bn_ASV_000107	bn_ASV_000280	0	64.516129
bn_ASV_000107	bn_ASV_000457	0	60.655738
bn_ASV_000107	bn_ASV_000425	0	53.125000
bn_ASV_000107	ep_ASV_00018	0	68.493151
bn_ASV_000107	en_ASV_00016	0	77.142857
bn_ASV_000107	bp_ASV_000219	0	16.190476
bn_ASV_000107	ep_ASV_00044	0	57.142857
bn_ASV_000107	bn_ASV_000298	0	54.687500
bn_ASV_000107	bp_ASV_000156	0	13.207547
bn_ASV_000107	bp_ASV_000413	0	64.383562
bn_ASV_000107	bp_ASV_000230	0	65.277778
bn_ASV_000107	ep_ASV_00213	0	59.740260
bn_ASV_000107	en_ASV_00636	0	67.142857
bn_ASV_000107	bn_ASV_000528	0	57.377049
bn_ASV_000107	bp_ASV_000244	0	64.705882
bn_ASV_000107	bp_ASV_000213	0	72.307692
bn_ASV_000107	ep_ASV_00008	0	10.784314
bn_ASV_000107	en_ASV_00059	0	9.708738
bn_ASV_000107	bn_ASV_000476	0	54.098361
bn_ASV_000107	en_ASV_00983	0	65.714286
bn_ASV_000107	bn_ASV_000409	0	46.774194
bn_ASV_000107	en_ASV_00504	0	70.312500
bn_ASV_000107	bp_ASV_000311	0	62.686567
bn_ASV_000107	ep_ASV_00460	0	56.164384
bn_ASV_000107	en_ASV_01063	0	63.380282
bn_ASV_000107	bn_ASV_000479	0	50.819672
bn_ASV_000107	en_ASV_00583	0	61.764706
bn_ASV_000107	bp_ASV_000398	0	59.701493
bn_ASV_000107	ep_ASV_00158	0	10.891089
bn_ASV_000107	ep_ASV_00243	0	46.052632
bn_ASV_000107	en_ASV_00327	0	6.730769
bn_ASV_000107	ep_ASV_00288	0	7.692308
bn_ASV_000107	en_ASV_01161	0	53.623188
bn_ASV_000107	bp_ASV_000367	0	60.000000
bn_ASV_000107	bp_ASV_000402	0	57.575758
bn_ASV_000107	ep_ASV_00246	0	62.500000
bn_ASV_000107	en_ASV_00310	0	4.040404
bn_ASV_000107	bp_ASV_000222	0	66.129032
bn_ASV_000107	ep_ASV_00350	0	59.701493
bn_ASV_000107	ep_ASV_00363	0	50.684932
bn_ASV_000107	en_ASV_00879	0	67.213115
bn_ASV_000107	bp_ASV_000271	0	64.516129
bn_ASV_000107	bp_ASV_000333	0	56.923077
bn_ASV_000107	en_ASV_00253	0	8.080808
bn_ASV_000107	ep_ASV_00364	0	52.238806
bn_ASV_000107	en_ASV_01073	0	56.716418
bn_ASV_000107	en_ASV_00406	0	58.730159
bn_ASV_000107	bp_ASV_000306	0	61.290323
bn_ASV_000107	bp_ASV_000279	0	61.290323
bn_ASV_000107	ep_ASV_00164	0	5.263158
bn_ASV_000107	en_ASV_01364	0	46.478873
bn_ASV_000107	bp_ASV_000406	0	50.000000
bn_ASV_000107	bp_ASV_000511	0	50.000000
bn_ASV_000107	bp_ASV_000302	0	54.687500
bn_ASV_000107	bn_ASV_000498	0	47.540984
bn_ASV_000107	bn_ASV_000692	0	44.262295
bn_ASV_000107	bn_ASV_000607	0	65.573770
bn_ASV_000107	ep_ASV_00301	0	56.060606
bn_ASV_000107	ep_ASV_00480	0	54.411765
bn_ASV_000107	ep_ASV_00552	0	50.746269
bn_ASV_000107	en_ASV_00804	0	55.384615
bn_ASV_000107	en_ASV_00954	0	53.846154
bn_ASV_000107	en_ASV_00969	0	57.812500
bn_ASV_000107	en_ASV_01061	0	57.142857
bn_ASV_000107	bp_ASV_000319	0	58.064516
bn_ASV_000107	ep_ASV_00284	0	4.166667
bn_ASV_000107	en_ASV_01138	0	56.250000
bn_ASV_000107	en_ASV_00848	0	50.724638
bn_ASV_000107	en_ASV_01194	0	57.142857
bn_ASV_000107	en_ASV_01017	0	50.000000
bn_ASV_000107	bp_ASV_000599	0	56.451613
bn_ASV_000107	bp_ASV_000257	0	53.968254
bn_ASV_000107	bp_ASV_000457	0	56.451613
bn_ASV_000107	bp_ASV_000415	0	59.016393
bn_ASV_000107	bp_ASV_000393	0	42.647059
bn_ASV_000107	bn_ASV_000267	0	44.262295
bn_ASV_000107	bn_ASV_000832	0	41.935484
ep_ASV_00019	bn_ASV_000001	0	59.130435
ep_ASV_00019	bn_ASV_000026	0	42.608696
ep_ASV_00019	bn_ASV_000078	0	28.318584
ep_ASV_00019	bn_ASV_000077	0	63.855422
ep_ASV_00019	bn_ASV_000102	0	28.318584
ep_ASV_00019	bn_ASV_000156	0	65.789474
ep_ASV_00019	bn_ASV_000054	0	65.000000
ep_ASV_00019	bp_ASV_000001	0	60.952381
ep_ASV_00019	bn_ASV_000230	0	12.962963
ep_ASV_00019	bn_ASV_000193	0	12.149533
ep_ASV_00019	bn_ASV_000239	0	16.981132
ep_ASV_00019	bn_ASV_000226	0	10.784314
ep_ASV_00019	bn_ASV_000398	0	9.803922
ep_ASV_00019	ep_ASV_00061	0	65.957447
ep_ASV_00019	bp_ASV_000088	0	30.909091
ep_ASV_00019	bn_ASV_000197	0	9.708738
ep_ASV_00019	en_ASV_00112	0	30.088496
ep_ASV_00019	bn_ASV_000333	0	11.111111
ep_ASV_00019	bp_ASV_000059	0	23.214286
ep_ASV_00019	bn_ASV_000302	0	6.862745
ep_ASV_00019	en_ASV_00472	0	29.464286
ep_ASV_00019	bp_ASV_000017	0	21.238938
ep_ASV_00019	ep_ASV_00009	0	59.302326
ep_ASV_00019	bp_ASV_000063	0	70.512821
ep_ASV_00019	en_ASV_00092	0	21.238938
ep_ASV_00019	bp_ASV_000102	0	23.364486
ep_ASV_00019	bn_ASV_000280	0	7.920792
ep_ASV_00019	bn_ASV_000245	0	51.898734
ep_ASV_00019	ep_ASV_00018	0	19.266055
ep_ASV_00019	en_ASV_00016	0	19.090909
ep_ASV_00019	ep_ASV_00176	0	57.142857
ep_ASV_00019	ep_ASV_00032	0	20.183486
ep_ASV_00019	bp_ASV_000156	0	64.935065
ep_ASV_00019	bp_ASV_000413	0	16.513761
ep_ASV_00019	en_ASV_00102	0	56.976744
ep_ASV_00019	bp_ASV_000230	0	18.867925
ep_ASV_00019	en_ASV_00636	0	18.095238
ep_ASV_00019	bp_ASV_000213	0	14.423077
ep_ASV_00019	ep_ASV_00008	0	55.844156
ep_ASV_00019	en_ASV_00059	0	60.000000
ep_ASV_00019	bp_ASV_000062	0	56.000000
ep_ASV_00019	en_ASV_00504	0	14.851485
ep_ASV_00019	en_ASV_01063	0	17.142857
ep_ASV_00019	en_ASV_00207	0	52.631579
ep_ASV_00019	bn_ASV_000479	0	3.125000
ep_ASV_00019	en_ASV_00583	0	13.592233
ep_ASV_00019	bp_ASV_000398	0	10.679612
ep_ASV_00019	ep_ASV_00158	0	58.666667
ep_ASV_00019	en_ASV_00327	0	59.459459
ep_ASV_00019	ep_ASV_00288	0	63.013699
ep_ASV_00019	bp_ASV_000367	0	8.823529
ep_ASV_00019	bp_ASV_000402	0	12.121212
ep_ASV_00019	bn_ASV_000057	0	38.571429
ep_ASV_00019	en_ASV_00310	0	48.648649
ep_ASV_00019	bp_ASV_000222	0	10.000000
ep_ASV_00019	en_ASV_00783	0	51.948052
ep_ASV_00019	en_ASV_00879	0	10.101010
ep_ASV_00019	bp_ASV_000271	0	10.101010
ep_ASV_00019	en_ASV_00406	0	8.080808
ep_ASV_00019	bp_ASV_000306	0	9.183673
ep_ASV_00019	bp_ASV_000462	0	8.080808
ep_ASV_00019	ep_ASV_00164	0	50.704225
ep_ASV_00019	bp_ASV_000302	0	7.070707
ep_ASV_00019	bp_ASV_000161	0	51.428571
ep_ASV_00019	en_ASV_00804	0	9.090909
ep_ASV_00019	ep_ASV_00284	0	52.857143
ep_ASV_00019	ep_ASV_00306	0	52.054795
ep_ASV_00019	bp_ASV_000599	0	5.050505
ep_ASV_00019	bp_ASV_000457	0	7.216495
ep_ASV_00019	bp_ASV_000415	0	8.333333
ep_ASV_00019	bp_ASV_000322	0	46.478873
en_ASV_00820	bn_ASV_000001	0	40.000000
en_ASV_00820	bn_ASV_000020	0	45.360825
en_ASV_00820	bn_ASV_000025	0	51.724138
en_ASV_00820	en_ASV_00183	0	42.424242
en_ASV_00820	bn_ASV_000079	0	60.563380
en_ASV_00820	en_ASV_00161	0	61.290323
en_ASV_00820	bp_ASV_000136	0	54.838710
en_ASV_00820	en_ASV_00530	0	51.612903
en_ASV_00820	en_ASV_00686	0	45.762712
en_ASV_00820	ep_ASV_00423	0	40.322581
bn_ASV_000026	bn_ASV_000010	0	84.821429
bn_ASV_000026	bn_ASV_000155	0	78.846154
bn_ASV_000026	bn_ASV_000146	0	77.000000
bn_ASV_000026	bn_ASV_000133	0	88.541667
bn_ASV_000026	bn_ASV_000088	0	70.093458
bn_ASV_000026	bn_ASV_000078	0	67.961165
bn_ASV_000026	bn_ASV_000184	0	72.916667
bn_ASV_000026	bn_ASV_000151	0	68.316832
bn_ASV_000026	bn_ASV_000102	0	69.607843
bn_ASV_000026	bn_ASV_000115	0	79.166667
bn_ASV_000026	bn_ASV_000331	0	57.142857
bn_ASV_000026	bn_ASV_000230	0	54.639175
bn_ASV_000026	bn_ASV_000244	0	54.000000
bn_ASV_000026	bn_ASV_000193	0	52.577320
bn_ASV_000026	bn_ASV_000213	0	45.454545
bn_ASV_000026	bn_ASV_000239	0	52.000000
bn_ASV_000026	bn_ASV_000474	0	42.424242
bn_ASV_000026	bn_ASV_000361	0	45.918367
bn_ASV_000026	bn_ASV_000226	0	45.360825
bn_ASV_000026	bn_ASV_000398	0	44.329897
bn_ASV_000026	bp_ASV_000080	0	63.302752
bn_ASV_000026	ep_ASV_00037	0	62.385321
bn_ASV_000026	bn_ASV_000197	0	45.360825
bn_ASV_000026	en_ASV_00112	0	66.666667
bn_ASV_000026	bn_ASV_000406	0	44.791667
bn_ASV_000026	bn_ASV_000333	0	42.268041
bn_ASV_000026	bn_ASV_000411	0	38.144330
bn_ASV_000026	bp_ASV_000059	0	56.603774
bn_ASV_000026	bn_ASV_000302	0	39.795918
bn_ASV_000026	en_ASV_00472	0	67.961165
bn_ASV_000026	en_ASV_00053	0	60.576923
bn_ASV_000026	en_ASV_00092	0	60.194175
bn_ASV_000026	en_ASV_00547	0	56.310680
bn_ASV_000026	bp_ASV_000102	0	52.380952
bn_ASV_000026	bn_ASV_000280	0	39.795918
bn_ASV_000026	bn_ASV_000457	0	38.541667
bn_ASV_000026	ep_ASV_00018	0	49.056604
bn_ASV_000026	en_ASV_00016	0	54.368932
bn_ASV_000026	bp_ASV_000230	0	49.514563
bn_ASV_000026	en_ASV_00636	0	52.000000
bn_ASV_000026	bn_ASV_000528	0	35.051546
bn_ASV_000026	bp_ASV_000213	0	44.117647
bn_ASV_000026	en_ASV_00059	0	34.545455
bn_ASV_000026	bn_ASV_000476	0	32.989691
bn_ASV_000026	en_ASV_00983	0	51.000000
bn_ASV_000026	bn_ASV_000720	0	31.250000
bn_ASV_000026	bp_ASV_000311	0	44.000000
bn_ASV_000026	en_ASV_01063	0	52.525253
bn_ASV_000026	bn_ASV_000479	0	32.291667
bn_ASV_000026	en_ASV_00583	0	47.959184
bn_ASV_000026	bp_ASV_000398	0	42.000000
bn_ASV_000026	bn_ASV_000652	0	32.291667
bn_ASV_000026	bp_ASV_000367	0	40.404040
bn_ASV_000026	bp_ASV_000402	0	36.274510
bn_ASV_000026	ep_ASV_00246	0	39.000000
bn_ASV_000026	en_ASV_00310	0	27.777778
bn_ASV_000026	bp_ASV_000222	0	38.000000
bn_ASV_000026	en_ASV_00879	0	38.383838
bn_ASV_000026	bp_ASV_000271	0	38.383838
bn_ASV_000026	en_ASV_01073	0	40.000000
bn_ASV_000026	en_ASV_00406	0	39.175258
bn_ASV_000026	bp_ASV_000306	0	36.363636
bn_ASV_000026	bp_ASV_000279	0	36.363636
bn_ASV_000026	bn_ASV_000498	0	30.208333
bn_ASV_000026	bn_ASV_000692	0	28.125000
bn_ASV_000026	ep_ASV_00162	0	33.000000
bn_ASV_000026	ep_ASV_00301	0	39.393939
bn_ASV_000026	en_ASV_00804	0	37.373737
bn_ASV_000026	en_ASV_00954	0	39.175258
bn_ASV_000026	en_ASV_00969	0	38.775510
bn_ASV_000026	en_ASV_01061	0	36.734694
bn_ASV_000026	bp_ASV_000319	0	34.343434
bn_ASV_000026	bn_ASV_000846	0	26.041667
bn_ASV_000026	bp_ASV_000599	0	36.082474
bn_ASV_000026	bp_ASV_000457	0	33.333333
bp_ASV_000115	bp_ASV_000008	0	55.932203
bn_ASV_000476	bn_ASV_000146	0	39.024390
bn_ASV_000476	bn_ASV_000184	0	45.070423
bn_ASV_000476	bn_ASV_000077	0	6.315789
bn_ASV_000476	bn_ASV_000102	0	42.857143
bn_ASV_000476	bn_ASV_000115	0	41.558442
bn_ASV_000476	bn_ASV_000230	0	61.111111
bn_ASV_000476	bn_ASV_000244	0	56.896552
bn_ASV_000476	bn_ASV_000193	0	63.461538
bn_ASV_000476	bn_ASV_000213	0	58.823529
bn_ASV_000476	bn_ASV_000226	0	69.565217
bn_ASV_000476	bn_ASV_000398	0	71.111111
bn_ASV_000476	bp_ASV_000080	0	38.554217
bn_ASV_000476	ep_ASV_00037	0	39.024390
bn_ASV_000476	bp_ASV_000088	0	41.558442
bn_ASV_000476	bn_ASV_000197	0	47.169811
bn_ASV_000476	en_ASV_00112	0	38.271605
bn_ASV_000476	bn_ASV_000406	0	46.153846
bn_ASV_000476	en_ASV_00206	0	37.500000
bn_ASV_000476	bn_ASV_000333	0	66.666667
bn_ASV_000476	bp_ASV_000059	0	47.142857
bn_ASV_000476	bn_ASV_000302	0	64.444444
bn_ASV_000476	en_ASV_00053	0	44.444444
bn_ASV_000476	bp_ASV_000063	0	4.255319
bn_ASV_000476	en_ASV_00092	0	47.826087
bn_ASV_000476	en_ASV_00547	0	44.117647
bn_ASV_000476	bp_ASV_000102	0	46.969697
bn_ASV_000476	bn_ASV_000252	0	62.000000
bn_ASV_000476	bn_ASV_000280	0	68.181818
bn_ASV_000476	bn_ASV_000457	0	70.731707
bn_ASV_000476	bn_ASV_000262	0	49.056604
bn_ASV_000476	ep_ASV_00018	0	46.153846
bn_ASV_000476	en_ASV_00016	0	50.000000
bn_ASV_000476	ep_ASV_00032	0	45.454545
bn_ASV_000476	bp_ASV_000230	0	51.666667
bn_ASV_000476	en_ASV_00751	0	45.312500
bn_ASV_000476	en_ASV_00636	0	56.140351
bn_ASV_000476	bn_ASV_000528	0	54.545455
bn_ASV_000476	bp_ASV_000244	0	52.727273
bn_ASV_000476	bp_ASV_000213	0	61.538462
bn_ASV_000476	en_ASV_00983	0	54.385965
bn_ASV_000476	bn_ASV_000720	0	85.294118
bn_ASV_000476	bp_ASV_000311	0	52.830189
bn_ASV_000476	en_ASV_01063	0	49.152542
bn_ASV_000476	bn_ASV_000479	0	68.421053
bn_ASV_000476	en_ASV_00583	0	57.692308
bn_ASV_000476	bp_ASV_000398	0	58.000000
bn_ASV_000476	bn_ASV_000652	0	60.000000
bn_ASV_000476	bp_ASV_000367	0	61.702128
bn_ASV_000476	bp_ASV_000402	0	55.102041
bn_ASV_000476	ep_ASV_00246	0	58.333333
bn_ASV_000476	bp_ASV_000222	0	53.061224
bn_ASV_000476	ep_ASV_00350	0	49.056604
bn_ASV_000476	en_ASV_00879	0	60.869565
bn_ASV_000476	bp_ASV_000271	0	57.446809
bn_ASV_000476	en_ASV_01073	0	54.000000
bn_ASV_000476	en_ASV_00406	0	60.000000
bn_ASV_000476	bp_ASV_000306	0	60.000000
bn_ASV_000476	bp_ASV_000279	0	53.191489
bn_ASV_000476	bp_ASV_000462	0	53.191489
bn_ASV_000476	bp_ASV_000406	0	44.897959
bn_ASV_000476	bp_ASV_000302	0	57.777778
bn_ASV_000476	bn_ASV_000498	0	58.974359
bn_ASV_000476	bn_ASV_000692	0	53.846154
bn_ASV_000476	bn_ASV_000607	0	55.319149
bn_ASV_000476	ep_ASV_00162	0	48.936170
bn_ASV_000476	ep_ASV_00301	0	50.000000
bn_ASV_000476	en_ASV_00804	0	55.319149
bn_ASV_000476	en_ASV_00954	0	50.000000
bn_ASV_000476	en_ASV_01061	0	51.063830
bn_ASV_000476	bp_ASV_000319	0	59.090909
bn_ASV_000476	bn_ASV_000846	0	56.756757
